imageId,placeId,title,source,sourcePage,originalFile,creator,license,licenseUrl,changes,downloadDate,originalWidth,originalHeight,originalPath,originalSha256,usage,role,status
aix-patisserie-weibel-gm01,patisserie-weibel,Maison Weibel — Google Maps,Google Maps,"https://www.google.com/maps/place/Maison+Weibel/@43.5292791,5.4484966,17z/data=!3m1!4b1!4m6!3m5!1s0x12c98dbd0388a2d3:0x694cc6018ff1a1b0!8m2!3d43.5292791!4d5.4484966!16s%2Fg%2F1vk482k6?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlQ31u5nWp7Yow4sdRNI44lJHsahXh5vCPAtyFj5tNGn8WEtGl_cu4MVmipXhhzIQPF89HhHPJt51-_BEF9-4FJTCt5Agu7xA7xzwTdngL8nu4ghg1dWcOtSYxGccnmLhcvKgbJFg=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,1200,1200,source/ASSETS/photos/originals/aix-patisserie-weibel-gm01.jpg,55216fc8d135018456e4cf66f89469918c7bcbfac640a331646bb79a79e0f433,guide/aix.html;places/patisserie-weibel.html,major,processed
avignon-fou-de-fafa-avignon-gm01,fou-de-fafa-avignon,Restaurant Fou de Fafa — Google Maps,Google Maps,"https://www.google.com/maps/place/Restaurant+Fou+de+Fafa/@43.9458963,4.8077497,17z/data=!3m1!4b1!4m6!3m5!1s0x12b5eb88f732d877:0xca6d824c5489f873!8m2!3d43.9458963!4d4.8077497!16s%2Fg%2F1tfh6qn4?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmYNoxyPnpvcKurLoZjsgE501n7waXAgiIqYP_jRA4yU_bxJHXuE2spvBKd5UOmwJqC3BIIDd_uymg2dFLYE0YK75w0cjuc-RK5-b9Mr77FCZyVquDn9gms62iwVnUX0zhBaHrj=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,949,1076,source/ASSETS/photos/originals/avignon-fou-de-fafa-avignon-gm01.jpg,00389eb20874b58e497393d3c18c2621944a201999c77a7b44beaed8c5ddc712,guide/avignon.html;places/fou-de-fafa-avignon.html,major,processed
avignon-le-gibolin-arles-gm01,le-gibolin-arles,Le Gibolin — Google Maps,Google Maps,"https://www.google.com/maps/place/Le+Gibolin/@43.6769539,4.6241448,17z/data=!3m1!4b1!4m6!3m5!1s0x12b6764020e38c69:0x5f9751a56324d547!8m2!3d43.6769539!4d4.6241448!16s%2Fg%2F1tcthznr?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWk0QZLwxcWvADL9rFV4aS6RkKa1RmnnVqzJlI70ZBt_HEtUNVAAvh-JLQ2fMxyjPH-nCxCRBLkdrAHU0a4UAAI39osW65XSfhnixr2IGFE-2SL7aPhhtXddrE_DuY9fBGhmH0bdfRq296xw=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,800,1200,source/ASSETS/photos/originals/avignon-le-gibolin-arles-gm01.jpg,93a5e560764d7b093e6100d7e6fcb3f4dd76a9b3ed5a690683dd6af1f33f65f6,guide/avignon.html;places/le-gibolin-arles.html,major,processed
avignon-les-cocottes-saint-louis-gm01,les-cocottes-saint-louis,Les Cocottes Saint Louis — Google Maps,Google Maps,"https://www.google.com/maps/place/Les+Cocottes+Saint+Louis/@43.9438175,4.8049565,17z/data=!3m1!4b1!4m6!3m5!1s0x12b5ebcf70ef232d:0x9ff60928baa517e9!8m2!3d43.9438175!4d4.8049565!16s%2Fg%2F11c1qs8rd7?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlteK_ofIC9jqoNpUXWpErFHj5cYRccRR_kalFQj0jAZTO7uFTmj2UfvGq0zfeuB7SX37tc6zKqyNSfobijwvGKIgLghX-vnG6yNhdkm-tJT00Tqrn7FlWiyRlwAEgM4RBfQBOrNjwKbco=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,1600,720,source/ASSETS/photos/originals/avignon-les-cocottes-saint-louis-gm01.jpg,093d4d73f0d2a24e03aa751efb3a95a6c7769e9dbd581968b19e07abc97ba098,guide/avignon.html;places/les-cocottes-saint-louis.html,major,processed
lyon-cafe-comptoir-abel-gm01,cafe-comptoir-abel,Café Comptoir Abel — Google Maps,Google Maps,"https://www.google.com/maps/place/Caf%C3%A9+Comptoir+Abel/@45.7540443,4.8258415,17z/data=!3m1!4b1!4m6!3m5!1s0x47f4ebb28fbd2eb1:0x1bcc92f5bcb4fa5b!8m2!3d45.7540443!4d4.8258415!16s%2Fg%2F1tf156qz?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmdxBbgRv-tIHD0GjmRjyD3keAgeSRxXJUp6Exf-q6u57dpUIoole00a3GnD-jNvaUbHpjbJZFt2IZarl_9pgwTAvzecB9mcNvu3t2-97Tiaord_GZyS1osnjarqF7py5qpsclL4SHp67QQ=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,1600,900,source/ASSETS/photos/originals/lyon-cafe-comptoir-abel-gm01.jpg,67bd38865279d28bf563e2993326ad8b3366e487f5218f7422ae3d1e7c3a5546,guide/lyon.html;places/cafe-comptoir-abel.html,major,processed
lyon-chez-mamie-lise-gm01,chez-mamie-lise,Chez Mamie Lise — Google Maps,Google Maps,"https://www.google.com/maps/place/Chez+Mamie+Lise/@45.8991226,6.1272541,17z/data=!3m1!4b1!4m6!3m5!1s0x478b8ffbb662d6d9:0xf646117aa82bf542!8m2!3d45.8991226!4d6.1272541!16s%2Fg%2F1tksm7ny?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmtSQVN9eTjS-dD4QZQhjnhhVWbywn4egNo_TljXss48ppUrGne1rOOvomZxaSeWCPptr2GJRduG9jkKAe_rpKDYAKCRWgUoy25LJndcX2raBSWMg2I-fBP5WGwpoSC8_2PSdqLz2-RJhU=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,900,600,source/ASSETS/photos/originals/lyon-chez-mamie-lise-gm01.jpg,65dfd407ab48d41cb547d1efd046eb75e98f507ec4ce7c848a7f5da39aaddc61,guide/lyon.html;places/chez-mamie-lise.html,major,processed
paris-boulangerie-pichard-gm01,boulangerie-pichard,La Maison Pichard — Google Maps,Google Maps,"https://www.google.com/maps/place/La+Maison+Pichard/@48.8422834,2.3027672,17z/data=!3m1!4b1!4m6!3m5!1s0x47e6703c1ec7236d:0xd973b0d4ffa25fa4!8m2!3d48.8422834!4d2.3027672!16s%2Fg%2F1tfcsjrc?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWm8lUu_OfJQw0e7Tu8OPtws8fVDOM2BwDW1usNGnPZLMtv9Spj95yuWaECUeZAG_w1Fbiys80Z0onFYnmP_IRdgc4WIAiD-2n-1PIH6_S65YR_7wGSuEFwzWbMWpGBc0aqrnGI9=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,900,1200,source/ASSETS/photos/originals/paris-boulangerie-pichard-gm01.jpg,bf1564ba0bc53deea38bc9bcb73d7e207c08f5b58e12f7cd83ca137877d6c751,guide/paris.html;places/boulangerie-pichard.html,major,processed
paris-le-grand-pan-gm01,le-grand-pan,Le Grand Pan — Google Maps,Google Maps,"https://www.google.com/maps/place/Le+Grand+Pan/@48.8330814,2.3057029,17z/data=!3m1!4b1!4m6!3m5!1s0x47e670468b32e705:0xfef30b10e3f3dbfe!8m2!3d48.8330814!4d2.3057029!16s%2Fg%2F1vxcvqxn?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmaAbf-cf_FjMU-vcviFouw9vE5siho1DOiyub3jBKDX1h6aBbUbCp0FovZmyJD78M0ncU7BhiRw-nuteyK-IDH2bXoRwpbpTCu0bXsy1IeUlTSYmwdQ0W7cuE5_9ec_fkxEPyr=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,800,1200,source/ASSETS/photos/originals/paris-le-grand-pan-gm01.jpg,64190390e49e0aefd5b894955dad51a6ae3328b40091aca3ebe8e65d0018bf14,guide/paris.html;places/le-grand-pan.html,major,processed
barcelona-bodega-joan-gm01,bodega-joan,Bodega Joan — Google Maps,Google Maps,"https://www.google.com/maps/place/Bodega+Joan/@41.391701,2.155481,17z/data=!3m1!4b1!4m6!3m5!1s0x12a4a290102a89e5:0x9427746fb704d8ca!8m2!3d41.391701!4d2.155481!16s%2Fg%2F1tgv8w1l?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlB4w9li1VRoUzmci6Jqd-VGd_kBQ_7XdhdbCsrEfVTBXofV0--AD3l6qnfNOC-JkYIa3rTwOwQLXBxHibZ_rIkpjwrLshbbp3Y7qflehhRWt1uboJufzDBp5Fcmey9eqGm_bI=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,1600,1067,source/ASSETS/photos/originals/barcelona-bodega-joan-gm01.jpg,282d7bf88386bf7115e1df531872063b7f4e815c69d8ccc46cb5e002417f7186,guide/barcelona.html;places/bodega-joan.html,major,processed
barcelona-puertecillo-sagrada-familia-gm01,puertecillo-sagrada-familia,Puertecillo Sagrada Familia — Google Maps,Google Maps,"https://www.google.com/maps/place/Puertecillo+Sagrada+Familia/@41.404494,2.1734418,17z/data=!3m1!4b1!4m6!3m5!1s0x12a4a2c33f9d6983:0x20e3e0cbae1446fe!8m2!3d41.404494!4d2.1734418!16s%2Fg%2F1hc2v7pw4?hl=en&entry=ttu&g_ep=EgoyMDI2MDgxOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmczqUeXZ0MS0CoZfmxcuM7VP0a29PklbQR4oJcfFbp7gVodAbd0-mBMyR9NTI4vrXb_Y1dtBZ_cPDc5-ZDLzPDPT7I09JtSXXdUQO6q7yJ5NvlRjHq6sZFOykoYBIOeNa4cqloXw=w1600-h1200-k-no,Google Maps 기여자 (개별 표기 없음),Google Maps 사용자 제공 사진 — 자유 라이선스 아님,https://www.google.com/help/terms_maps/,EXIF orientation corrected; resized and converted to WebP; metadata removed,2026-08-22,900,1200,source/ASSETS/photos/originals/barcelona-puertecillo-sagrada-familia-gm01.jpg,e50a5e15e7a8cf637675f825bf5af0c865d86e2a0c81efca27067c78ced45f93,guide/barcelona.html;places/puertecillo-sagrada-familia.html,major,processed
